fecha,positivo,positivo_rapida,positivo_molecular,muestra,muestra_rapida,muestra_molecular,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_muestra,total_muestra_rapida,total_muestra_molecular,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,posi,posi_rapida,posi_molecular
2020-03-06,,,,,,,,,1,1,1,,0,0,0,0,0,0,0,0,0,1,1,1,,,
2020-03-07,,,,,,,,,2,1,1,,0,0,0,0,0,0,0,0,0,3,2,2,,,
2020-03-08,,,,,,,,,1,1,1,,0,0,0,0,0,0,0,0,0,4,3,3,,,
2020-03-09,,,,,,,,,1,1,1,,0,0,0,0,0,0,0,0,0,5,4,4,,,
2020-03-10,,,,,,,,,2,2,2,,0,0,0,0,0,0,0,0,0,7,6,6,,,
2020-03-11,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,7,6,6,,,
2020-03-12,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,7,6,6,,,
2020-03-13,1,0,1,3,0,3,1,0,0,0,0,,1,0,1,3,0,3,0,1,0,7,6,6,.33333334,,.33333334
2020-03-14,0,0,0,1,0,0,0,0,2,1,1,,1,0,1,4,0,3,0,1,0,9,7,7,0,,
2020-03-15,0,0,0,21,0,18,0,0,4,3,3,,1,0,1,25,0,21,0,1,0,13,10,10,0,,0
2020-03-16,0,0,0,2,0,2,0,0,3,2,2,,1,0,1,27,0,23,0,1,0,16,12,12,0,,0
2020-03-17,0,0,0,1,0,1,0,0,4,2,2,,1,0,1,28,0,24,0,1,0,20,14,14,0,,0
2020-03-18,3,0,3,16,0,16,3,0,5,4,4,,4,0,4,44,0,40,0,4,0,25,18,18,.1875,,.1875
2020-03-19,0,0,0,3,0,1,0,0,2,2,2,,4,0,4,47,0,41,0,4,0,27,20,20,0,,0
2020-03-20,1,1,0,16,0,14,0,0,7,5,5,,5,1,4,63,0,55,0,4,0,34,25,25,.0625,,0
2020-03-21,0,0,0,12,0,12,0,0,4,3,3,,5,1,4,75,0,67,0,4,0,38,28,28,0,,0
2020-03-22,3,1,2,5,0,4,2,0,4,3,3,,8,2,6,80,0,71,0,6,0,42,31,31,.60000002,,.5
2020-03-23,0,0,0,20,0,20,0,0,3,2,2,,8,2,6,100,0,91,0,6,0,45,33,33,0,,0
2020-03-24,4,0,4,14,0,13,4,1,8,7,7,,12,2,10,114,0,104,0,10,1,53,40,40,.2857143,,.30769232
2020-03-25,1,1,0,2,0,0,0,0,6,6,6,,13,3,10,116,0,104,0,10,1,59,46,46,.5,,
2020-03-26,0,0,0,1,0,1,0,0,5,4,4,,13,3,10,117,0,105,0,10,1,64,50,50,0,,0
2020-03-27,2,0,2,20,0,19,2,1,5,4,4,2,15,3,12,137,0,124,2,12,2,69,54,54,.1,,.10526316
2020-03-28,16,0,16,33,0,32,16,0,2,1,1,,31,3,28,170,0,156,2,28,2,71,55,55,.4848485,,.5
2020-03-29,0,0,0,1,0,0,0,0,4,2,2,,31,3,28,171,0,156,2,28,2,75,57,57,0,,
2020-03-30,6,0,6,27,0,24,6,0,4,2,2,,37,3,34,198,0,180,2,34,2,79,59,59,.22222222,,.25
2020-03-31,4,0,4,27,0,27,4,0,3,3,3,,41,3,38,225,0,207,2,38,2,82,62,62,.14814815,,.14814815
2020-04-01,1,1,0,3,0,0,0,0,10,0,0,4,42,4,38,228,0,207,6,38,2,92,62,62,.33333334,,
2020-04-02,7,1,6,19,0,15,6,1,4,1,1,,49,5,44,247,0,222,6,44,3,96,63,63,.36842105,,.40000001
2020-04-03,4,0,4,18,0,17,4,0,4,1,1,,53,5,48,265,0,239,6,48,3,100,64,64,.22222222,,.23529412
2020-04-04,12,8,4,654,0,8,5,0,7,3,3,,65,13,52,919,0,247,6,53,3,107,67,67,.018348623,,.5
2020-04-05,2,0,2,37,0,17,2,0,7,2,2,3,67,13,54,956,0,264,9,55,3,114,69,69,.054054055,,.11764706
2020-04-06,1,1,0,18,0,7,0,0,4,1,1,,68,14,54,974,0,271,9,55,3,118,70,70,.055555556,,0
2020-04-07,1,1,0,182,0,4,0,0,4,3,3,4,69,15,54,1156,0,275,13,55,3,122,73,73,.0054945056,,0
2020-04-08,5,3,2,20,0,11,4,0,2,0,0,1,74,18,56,1176,0,286,14,59,3,124,73,73,.25,,.18181819
2020-04-09,2,0,2,49,0,10,2,0,2,2,2,,76,18,58,1225,0,296,14,61,3,126,75,75,.040816326,,.2
2020-04-10,3,3,0,17,0,0,0,0,8,2,2,2,79,21,58,1242,0,296,16,61,3,134,77,77,.17647059,,
2020-04-11,39,38,1,85,0,8,3,0,3,0,0,22,118,59,59,1327,0,304,38,64,3,137,77,77,.45882353,,.125
2020-04-12,0,0,0,7,0,0,0,0,2,1,1,,118,59,59,1334,0,304,38,64,3,139,78,78,0,,
2020-04-13,1,0,1,47,0,7,0,0,2,0,0,6,119,59,60,1381,0,311,44,64,3,141,78,78,.021276595,,.14285715
2020-04-14,5,3,2,31,0,8,1,0,2,0,0,5,124,62,62,1412,0,319,49,65,3,143,78,78,.16129032,,.25
2020-04-15,1,1,0,157,0,0,0,0,11,1,1,3,125,63,62,1569,0,319,52,65,3,154,79,79,.0063694268,,
2020-04-16,8,6,2,525,0,6,2,0,3,0,0,7,133,69,64,2094,0,325,59,67,3,157,79,79,.015238095,,.33333334
2020-04-17,11,10,1,394,0,9,1,0,10,0,0,6,144,79,65,2488,0,334,65,68,3,167,79,79,.027918782,,.11111111
2020-04-18,14,14,0,622,0,28,2,0,7,1,1,38,158,93,65,3110,0,362,103,70,3,174,80,80,.022508038,,0
2020-04-19,0,0,0,326,0,0,0,0,8,1,1,2,158,93,65,3436,0,362,105,70,3,182,81,81,0,,
2020-04-20,18,18,0,742,0,2,4,0,20,1,1,1,176,111,65,4178,0,364,106,74,3,202,82,82,.024258761,,0
2020-04-21,6,6,0,502,0,11,3,0,13,0,0,3,182,117,65,4680,0,375,109,77,3,215,82,82,.011952192,,0
2020-04-22,23,22,1,516,0,5,5,1,10,1,1,3,205,139,66,5196,0,380,112,82,4,225,83,83,.044573642,,.2
2020-04-23,23,21,2,347,0,3,2,0,12,1,1,6,228,160,68,5543,0,383,118,84,4,237,84,84,.066282421,,.66666669
2020-04-24,9,8,1,367,0,37,2,0,11,0,0,10,237,168,69,5910,0,420,128,86,4,248,84,84,.024523161,,.027027028
2020-04-25,13,13,0,239,0,8,1,0,8,0,0,18,250,181,69,6149,0,428,146,87,4,256,84,84,.054393306,,0
2020-04-26,0,0,0,18,0,7,0,0,2,1,1,,250,181,69,6167,0,435,146,87,4,258,85,85,0,,0
2020-04-27,14,14,0,240,0,13,2,0,9,2,2,16,264,195,69,6407,0,448,162,89,4,267,87,87,.058333334,,0
2020-04-28,21,21,0,203,0,12,3,0,11,2,2,7,285,216,69,6610,0,460,169,92,4,278,89,89,.10344828,,0
2020-04-29,23,21,2,425,0,29,9,0,10,0,0,11,308,237,71,7035,0,489,180,101,4,288,89,89,.054117646,,.068965517
2020-04-30,39,39,0,423,0,12,10,0,12,0,0,14,347,276,71,7458,0,501,194,111,4,300,89,89,.092198581,,0
2020-05-01,5,5,0,95,0,29,1,0,29,1,1,4,352,281,71,7553,0,530,198,112,4,329,90,90,.052631579,,0
2020-05-02,16,16,0,170,0,4,4,0,11,2,2,13,368,297,71,7723,0,534,211,116,4,340,92,92,.094117649,,0
2020-05-03,3,3,0,44,0,0,1,0,6,2,2,,371,300,71,7767,0,534,211,117,4,346,94,94,.06818182,,
2020-05-04,11,10,1,440,0,21,4,0,9,2,2,16,382,310,72,8207,0,555,227,121,4,355,96,96,.025,,.047619049
2020-05-05,29,29,0,663,0,22,4,0,20,3,3,22,411,339,72,8870,0,577,249,125,4,375,99,99,.043740574,,0
2020-05-06,55,51,4,1017,0,11,7,0,16,3,3,25,466,390,76,9887,0,588,274,132,4,391,102,102,.054080628,,.36363637
2020-05-07,47,44,3,552,0,11,7,1,9,2,2,49,513,434,79,10439,0,599,323,139,5,400,104,104,.08514493,,.27272728
2020-05-08,47,46,1,679,0,16,8,0,4,0,0,9,560,480,80,11118,0,615,332,147,5,404,104,104,.06921944,,.0625
2020-05-09,14,14,0,326,0,14,1,0,7,1,1,16,574,494,80,11444,0,629,348,148,5,411,105,105,.042944785,,0
2020-05-10,2,2,0,98,0,0,1,1,16,0,0,3,576,496,80,11542,0,629,351,149,6,427,105,105,.020408163,,
2020-05-11,63,63,0,851,0,15,5,0,10,1,1,9,639,559,80,12393,0,644,360,154,6,437,106,106,.074030556,,0
2020-05-12,44,43,1,735,0,30,2,0,16,7,7,15,683,602,81,13128,0,674,375,156,6,453,113,113,.059863947,,.033333335
2020-05-13,76,74,2,1176,0,10,8,1,8,5,5,40,759,676,83,14304,0,684,415,164,7,461,118,118,.064625852,,.2
2020-05-14,39,39,0,426,0,23,5,0,5,2,2,23,798,715,83,14730,0,707,438,169,7,466,120,120,.091549292,,0
2020-05-15,10,9,1,450,0,15,4,2,17,5,5,22,808,724,84,15180,0,722,460,173,9,483,125,125,.022222223,,.06666667
2020-05-16,16,16,0,399,0,29,1,0,12,5,5,7,824,740,84,15579,0,751,467,174,9,495,130,130,.04010025,,0
2020-05-17,1,1,0,62,0,0,0,0,9,3,3,1,825,741,84,15641,0,751,468,174,9,504,133,133,.016129032,,
2020-05-18,19,18,1,349,0,14,2,0,16,6,6,50,844,759,85,15990,0,765,518,176,9,520,139,139,.054441262,,.071428575
2020-05-19,53,53,0,944,0,18,3,1,6,3,3,34,897,812,85,16934,0,783,552,179,10,526,142,142,.056144066,,0
2020-05-20,37,36,1,711,0,15,3,0,17,4,4,69,934,848,86,17645,0,798,621,182,10,543,146,146,.052039381,,.06666667
2020-05-21,49,44,5,950,0,16,12,0,3,1,1,49,983,892,91,18595,0,814,670,194,10,546,147,147,.051578946,,.3125
2020-05-22,47,44,3,883,0,11,5,0,13,6,6,33,1030,936,94,19478,0,825,703,199,10,559,153,153,.053227633,,.27272728
2020-05-23,34,33,1,505,0,15,4,0,4,0,0,16,1064,969,95,19983,0,840,719,203,10,563,153,153,.067326732,,.06666667
2020-05-24,5,5,0,106,0,0,1,1,12,3,3,2,1069,974,95,20089,0,840,721,204,11,575,156,156,.047169812,,
2020-05-25,45,38,7,691,0,24,12,0,26,7,7,25,1114,1012,102,20780,0,864,746,216,11,601,163,163,.065123007,,.29166666
2020-05-26,32,29,3,739,0,18,4,0,11,5,5,67,1146,1041,105,21519,0,882,813,220,11,612,168,168,.043301757,,.16666667
2020-05-27,46,44,2,1009,0,11,5,0,9,2,2,48,1192,1085,107,22528,0,893,861,225,11,621,170,170,.045589693,,.18181819
2020-05-28,53,53,0,943,0,1,5,0,15,3,3,42,1245,1138,107,23471,0,894,903,230,11,636,173,173,.056203604,,0
2020-05-29,66,62,4,835,0,23,6,0,16,12,12,27,1311,1200,111,24306,0,917,930,236,11,652,185,185,.079041913,,.17391305
2020-05-30,29,29,0,582,0,0,3,0,16,3,3,28,1340,1229,111,24888,0,917,958,239,11,668,188,188,.049828179,,
2020-05-31,4,4,0,158,0,0,1,0,13,10,10,3,1344,1233,111,25046,0,917,961,240,11,681,198,198,.025316456,,
2020-06-01,44,41,3,996,0,39,8,0,37,12,12,24,1388,1274,114,26042,0,956,985,248,11,718,210,210,.044176705,,.07692308
2020-06-02,43,38,5,835,0,17,8,0,20,10,10,20,1431,1312,119,26877,0,973,1005,256,11,738,220,220,.051497005,,.29411766
2020-06-03,46,42,4,742,0,9,11,2,18,6,6,45,1477,1354,123,27619,0,982,1050,267,13,756,226,226,.061994608,,.44444445
2020-06-04,67,65,2,1280,0,8,16,2,26,13,13,55,1544,1419,125,28899,0,990,1105,283,15,782,239,239,.052343749,,.25
2020-06-05,44,38,6,1081,0,11,9,1,17,6,6,63,1588,1457,131,29980,0,1001,1168,292,16,799,245,245,.040703055,,.54545456
2020-06-06,78,44,34,895,0,41,35,0,24,12,12,30,1666,1501,165,30875,0,1042,1198,327,16,823,257,257,.087150835,,.82926828
2020-06-07,27,14,13,212,0,13,17,1,29,20,20,6,1693,1515,178,31087,0,1055,1204,344,17,852,277,277,.1273585,,1
2020-06-08,47,46,1,1472,0,8,4,0,36,12,12,53,1740,1561,179,32559,0,1063,1257,348,17,888,289,289,.031929348,,.125
2020-06-09,109,103,6,1709,0,18,9,1,12,2,2,42,1849,1664,185,34268,0,1081,1299,357,18,900,291,291,.063779987,,.33333334
2020-06-10,50,44,6,1433,0,26,9,0,26,16,16,37,1899,1708,191,35701,0,1107,1336,366,18,926,307,307,.034891836,,.23076923
2020-06-11,42,40,2,1222,0,19,10,1,12,8,8,57,1941,1748,193,36923,0,1126,1393,376,19,938,315,315,.034369886,,.10526316
2020-06-12,75,47,28,1624,0,50,32,1,23,12,12,49,2016,1795,221,38547,0,1176,1442,408,20,961,327,327,.046182267,,.56
2020-06-13,36,27,9,1274,0,29,13,2,19,15,15,36,2052,1822,230,39821,0,1205,1478,421,22,980,342,342,.028257458,,.31034482
2020-06-14,16,16,0,120,0,0,1,0,18,9,9,13,2068,1838,230,39941,0,1205,1491,422,22,998,351,351,.13333334,,
2020-06-15,67,63,4,1493,0,21,10,2,37,10,10,41,2135,1901,234,41434,0,1226,1532,432,24,1035,361,361,.044876087,,.19047619
2020-06-16,63,57,6,1682,0,27,11,1,18,4,4,101,2198,1958,240,43116,0,1253,1633,443,25,1053,365,365,.03745541,,.22222222
2020-06-17,60,42,18,1677,0,36,23,4,22,5,5,55,2258,2000,258,44793,0,1289,1688,466,29,1075,370,370,.035778176,,.5
2020-06-18,44,38,6,1655,0,28,10,0,21,6,6,51,2302,2038,264,46448,0,1317,1739,476,29,1096,376,376,.026586102,,.21428572
2020-06-19,59,49,10,1496,0,24,13,2,16,7,7,59,2361,2087,274,47944,0,1341,1798,489,31,1112,383,383,.039438501,,.41666666
2020-06-20,65,36,29,1247,0,42,33,0,35,14,14,79,2426,2123,303,49191,0,1383,1877,522,31,1147,397,397,.0521251,,.69047618
2020-06-21,6,6,0,257,0,0,0,0,26,11,11,27,2432,2129,303,49448,0,1383,1904,522,31,1173,408,408,.023346303,,
2020-06-22,68,68,0,1555,0,15,3,0,20,12,12,73,2500,2197,303,51003,0,1398,1977,525,31,1193,420,420,.043729905,,0
2020-06-23,114,107,7,1877,0,17,9,0,15,7,7,73,2614,2304,310,52880,0,1415,2050,534,31,1208,427,427,.060735215,,.41176471
2020-06-24,64,64,0,1128,0,0,11,0,26,10,10,56,2678,2368,310,54008,0,1415,2106,545,31,1234,437,437,.056737587,,
2020-06-25,83,75,8,1806,0,16,13,3,22,7,7,45,2761,2443,318,55814,0,1431,2151,558,34,1256,444,444,.045957919,,.5
2020-06-26,103,86,17,2585,0,33,26,1,28,11,11,74,2864,2529,335,58399,0,1464,2225,584,35,1284,455,455,.039845262,,.5151515
2020-06-27,86,82,4,1756,0,26,16,0,23,11,11,36,2950,2611,339,60155,0,1490,2261,600,35,1307,466,466,.048974942,,.15384616
2020-06-28,29,28,1,337,0,1,1,3,33,14,14,7,2979,2639,340,60492,0,1491,2268,601,38,1340,480,480,.086053416,,1
2020-06-29,96,85,11,1695,0,19,17,0,23,12,12,58,3075,2724,351,62187,0,1510,2326,618,38,1363,492,492,.056637168,,.57894737
2020-06-30,93,79,14,2569,0,35,17,1,25,14,14,92,3168,2803,365,64756,0,1545,2418,635,39,1388,506,506,.036200855,,.40000001
2020-07-01,124,120,4,3090,0,10,16,3,91,28,28,77,3292,2923,369,67846,0,1555,2495,651,42,1479,534,534,.040129449,,.40000001
2020-07-02,151,135,16,3044,0,28,43,3,60,20,20,83,3443,3058,385,70890,0,1583,2578,694,45,1539,554,554,.049605783,,.5714286
2020-07-03,135,120,15,3479,0,36,17,2,61,30,30,78,3578,3178,400,74369,0,1619,2656,711,47,1600,584,584,.038804255,,.41666666
2020-07-04,98,96,2,2345,0,17,10,1,55,27,27,112,3676,3274,402,76714,0,1636,2768,721,48,1655,611,611,.041791044,,.11764706
2020-07-05,45,32,13,694,0,28,18,2,96,50,50,15,3721,3306,415,77408,0,1664,2783,739,50,1751,661,661,.064841501,,.4642857
2020-07-06,160,145,15,2529,0,23,24,0,94,57,57,105,3881,3451,430,79937,0,1687,2888,763,50,1845,718,718,.063266113,,.65217394
2020-07-07,148,126,22,3264,0,45,32,1,76,43,43,92,4029,3577,452,83201,0,1732,2980,795,51,1921,761,761,.045343138,,.48888889
2020-07-08,128,112,16,2225,0,37,27,2,61,30,30,101,4157,3689,468,85426,0,1769,3081,822,53,1982,791,791,.05752809,,.43243244
2020-07-09,132,110,22,2553,0,37,28,3,51,29,29,130,4289,3799,490,87979,0,1806,3211,850,56,2033,820,820,.051703878,,.5945946
2020-07-10,188,147,41,2761,0,47,55,6,156,84,84,124,4477,3946,531,90740,0,1853,3335,905,62,2189,904,904,.068091273,,.87234044
2020-07-11,180,133,47,2219,0,61,58,5,100,58,58,80,4657,4079,578,92959,0,1914,3415,963,67,2289,962,962,.081117623,,.77049178
2020-07-12,37,37,0,491,0,0,2,5,98,58,58,36,4694,4116,578,93450,0,1914,3451,965,72,2387,1020,1020,.075356416,,
2020-07-13,256,198,58,3025,0,90,72,1,111,64,64,133,4950,4314,636,96475,0,2004,3584,1037,73,2498,1084,1084,.084628098,,.64444447
2020-07-14,303,248,55,3076,0,74,76,3,117,48,48,137,5253,4562,691,99551,0,2078,3721,1113,76,2615,1132,1132,.098504551,,.74324322
2020-07-15,278,219,59,3878,0,99,76,4,174,84,84,126,5531,4781,750,103429,0,2177,3847,1189,80,2789,1216,1216,.071686439,,.5959596
2020-07-16,323,285,38,3213,0,48,64,6,119,66,66,126,5854,5066,788,106642,0,2225,3973,1253,86,2908,1282,1282,.1005291,,.79166669
2020-07-17,345,285,60,3781,0,77,76,5,158,90,90,172,6199,5351,848,110423,0,2302,4145,1329,91,3066,1372,1372,.091245703,,.77922076
2020-07-18,267,188,79,3242,0,140,101,6,183,103,103,135,6466,5539,927,113665,0,2442,4280,1430,97,3249,1475,1475,.082356572,,.5642857
2020-07-19,55,55,0,658,0,1,8,4,176,95,95,52,6521,5594,927,114323,0,2443,4332,1438,101,3425,1570,1570,.083586626,,0
2020-07-20,364,324,40,3741,0,56,100,7,316,148,148,211,6885,5918,967,118064,0,2499,4543,1538,108,3741,1718,1718,.097300187,,.71428573
2020-07-21,419,294,125,3408,0,181,157,4,199,109,109,239,7304,6212,1092,121472,0,2680,4782,1695,112,3940,1827,1827,.12294601,,.69060773
2020-07-22,421,306,115,3669,0,194,166,18,238,130,130,180,7725,6518,1207,125141,0,2874,4962,1861,130,4178,1957,1957,.11474516,,.59278351
2020-07-23,373,323,50,3358,0,62,108,9,173,94,94,274,8098,6841,1257,128499,0,2936,5236,1969,139,4351,2051,2051,.11107802,,.80645162
2020-07-24,465,383,82,4421,0,134,135,6,203,119,119,301,8563,7224,1339,132920,0,3070,5537,2104,145,4554,2170,2170,.10517982,,.61194032
2020-07-25,523,377,146,3225,0,247,190,12,260,124,124,224,9086,7601,1485,136145,0,3317,5761,2294,157,4814,2294,2294,.16217054,,.59109312
2020-07-26,226,119,107,1074,0,168,128,9,245,130,130,51,9312,7720,1592,137219,0,3485,5812,2422,166,5059,2424,2424,.21042831,,.63690478
2020-07-27,532,476,56,4251,0,87,151,17,340,176,176,333,9844,8196,1648,141470,0,3572,6145,2573,183,5399,2600,2600,.12514703,,.64367819
2020-07-28,336,317,19,2252,0,57,65,23,318,136,136,342,10180,8513,1667,143722,0,3629,6487,2638,206,5717,2736,2736,.14920071,,.33333334
2020-07-29,686,535,151,4050,0,252,226,12,219,106,106,374,10866,9048,1818,147772,0,3881,6861,2864,218,5936,2842,2842,.16938272,,.59920633
2020-07-30,691,529,162,4518,0,259,246,23,210,104,104,321,11557,9577,1980,152290,0,4140,7182,3110,241,6146,2946,2946,.15294378,,.62548262
2020-07-31,722,619,103,5062,0,177,186,33,208,107,107,403,12279,10196,2083,157352,0,4317,7585,3296,274,6354,3053,3053,.14263137,,.58192092
2020-08-01,593,534,59,3736,0,93,118,28,509,201,201,378,12872,10730,2142,161088,0,4410,7963,3414,302,6863,3254,3254,.15872592,,.63440859
2020-08-02,188,187,1,1040,0,1,56,22,214,83,83,102,13060,10917,2143,162128,0,4411,8065,3470,324,7077,3337,3337,.18076923,,1
2020-08-03,906,799,107,5308,0,175,204,19,247,74,74,461,13966,11716,2250,167436,0,4586,8526,3674,343,7324,3411,3411,.17068575,,.61142856
2020-08-04,862,805,57,5117,0,90,162,21,202,73,73,434,14828,12521,2307,172553,0,4676,8960,3836,364,7526,3484,3484,.16845807,,.63333333
2020-08-05,839,685,154,4255,0,213,284,15,258,77,77,581,15667,13206,2461,176808,0,4889,9541,4120,379,7784,3561,3561,.19717979,,.7230047
2020-08-06,879,715,164,4716,0,265,250,27,196,78,78,526,16546,13921,2625,181524,0,5154,10067,4370,406,7980,3639,3639,.18638676,,.61886793
2020-08-07,918,797,121,4610,0,210,235,27,202,94,94,632,17464,14718,2746,186134,0,5364,10699,4605,433,8182,3733,3733,.19913232,,.57619047
2020-08-08,771,602,169,3694,0,260,259,30,231,83,83,622,18235,15320,2915,189828,0,5624,11321,4864,463,8413,3816,3816,.20871684,,.64999998
2020-08-09,173,168,5,834,0,7,31,18,185,66,66,281,18408,15488,2920,190662,0,5631,11602,4895,481,8598,3882,3882,.20743406,,.71428573
2020-08-10,1135,1009,126,5298,0,250,238,16,402,121,121,830,19543,16497,3046,195960,0,5881,12432,5133,497,9000,4003,4003,.21423179,,.50400001
2020-08-11,1320,1141,179,5312,0,308,330,23,169,54,54,700,20863,17638,3225,201272,0,6189,13132,5463,520,9169,4057,4057,.24849397,,.58116883
2020-08-12,1031,919,112,4462,0,191,241,20,206,80,80,833,21894,18557,3337,205734,0,6380,13965,5704,540,9375,4137,4137,.23106231,,.58638746
2020-08-13,1088,985,103,4458,0,215,203,29,156,55,55,874,22982,19542,3440,210192,0,6595,14839,5907,569,9531,4192,4192,.24405563,,.47906977
2020-08-14,1087,948,139,4729,0,260,240,29,228,86,86,883,24069,20490,3579,214921,0,6855,15722,6147,598,9759,4278,4278,.22985832,,.5346154
2020-08-15,961,816,145,3608,0,266,231,30,284,85,85,692,25030,21306,3724,218529,0,7121,16414,6378,628,10043,4363,4363,.26635256,,.54511279
2020-08-16,157,156,1,834,0,3,21,31,143,59,59,193,25187,21462,3725,219363,0,7124,16607,6399,659,10186,4422,4422,.18824939,,.33333334
2020-08-17,1238,1150,88,5493,0,161,207,27,199,68,68,1054,26425,22612,3813,224856,0,7285,17661,6606,686,10385,4490,4490,.22537775,,.54658383
2020-08-18,1095,954,141,4485,0,275,287,25,204,82,82,1087,27520,23566,3954,229341,0,7560,18748,6893,711,10589,4572,4572,.24414715,,.51272726
2020-08-19,1446,1297,149,5015,0,301,287,27,124,50,50,1018,28966,24863,4103,234356,0,7861,19766,7180,738,10713,4622,4622,.288335,,.4950166
2020-08-20,1684,1531,153,7023,0,260,277,29,271,112,112,1088,30650,26394,4256,241379,0,8121,20854,7457,767,10984,4734,4734,.23978357,,.58846152
2020-08-21,1621,1593,28,6461,0,66,200,26,129,59,59,1051,32271,27987,4284,247840,0,8187,21905,7657,793,11113,4793,4793,.25088996,,.42424244
2020-08-22,1467,1340,127,5504,0,262,272,19,118,54,54,967,33738,29327,4411,253344,0,8449,22872,7929,812,11231,4847,4847,.26653343,,.48473284
2020-08-23,316,316,0,1403,0,0,28,15,106,31,31,138,34054,29643,4411,254747,0,8449,23010,7957,827,11337,4878,4878,.22523165,,
2020-08-24,2987,2903,84,9165,0,209,464,15,130,42,42,1249,37041,32546,4495,263912,0,8658,24259,8421,842,11467,4920,4920,.32591382,,.40191388
2020-08-25,1113,1042,71,4524,0,153,178,16,119,34,34,1316,38154,33588,4566,268436,0,8811,25575,8599,858,11586,4954,4954,.24602123,,.46405229
2020-08-26,1101,996,105,4184,0,165,197,15,88,26,26,1446,39255,34584,4671,272620,0,8976,27021,8796,873,11674,4980,4980,.26314533,,.63636363
2020-08-27,1166,1131,35,4693,0,79,133,21,82,33,33,1680,40421,35715,4706,277313,0,9055,28701,8929,894,11756,5013,5013,.24845515,,.44303799
2020-08-28,1391,1233,158,6049,0,333,266,21,87,31,31,1742,41812,36948,4864,283362,0,9388,30443,9195,915,11843,5044,5044,.22995536,,.47447446
2020-08-29,792,719,73,4034,0,236,136,18,65,30,30,1504,42604,37667,4937,287396,0,9624,31947,9331,933,11908,5074,5074,.19633119,,.30932203
2020-08-30,124,124,0,719,0,0,15,18,69,30,30,318,42728,37791,4937,288115,0,9624,32265,9346,951,11977,5104,5104,.17246175,,
2020-08-31,1060,999,61,4990,0,168,168,23,65,24,24,3009,43788,38790,4998,293105,0,9792,35274,9514,974,12042,5128,5128,.21242484,,.36309522
2020-09-01,898,858,40,4390,0,133,128,7,166,39,39,1172,44686,39648,5038,297495,0,9925,36446,9642,981,12208,5167,5167,.20455581,,.30075186
2020-09-02,837,783,54,4066,0,165,131,13,71,24,24,1203,45523,40431,5092,301561,0,10090,37649,9773,994,12279,5191,5191,.20585342,,.32727271
2020-09-03,733,702,31,3628,0,123,108,5,49,14,14,1343,46256,41133,5123,305189,0,10213,38992,9881,999,12328,5205,5205,.20203969,,.25203252
