fecha,positivo,positivo_rapida,positivo_molecular,muestra,muestra_rapida,muestra_molecular,sintomaticos,defunciones,inicio,inicio_molecular,inicio_rapida,recuperado,total_positivo,total_positivo_rapida,total_positivo_molecular,total_muestra,total_muestra_rapida,total_muestra_molecular,total_recuperado,total_sintomaticos,total_defunciones,total_inicio,total_inicio_molecular,total_inicio_rapida,posi,posi_rapida,posi_molecular
2020-09-04,749,706,43,3662,0,176,134,5,51,20,20,1323,47005,41839,5166,308851,0,10389,40315,10015,1004,12379,5225,5225,.20453304,,.24431819
2020-09-05,486,454,32,2780,0,127,105,10,59,30,30,905,47491,42293,5198,311631,0,10516,41220,10120,1014,12438,5255,5255,.17482014,,.2519685
2020-09-06,115,115,0,1042,0,0,9,6,33,18,18,155,47606,42408,5198,312673,0,10516,41375,10129,1020,12471,5273,5273,.11036468,,
2020-09-07,1237,1196,41,4976,0,192,143,2,55,22,22,1179,48843,43604,5239,317649,0,10708,42554,10272,1022,12526,5295,5295,.24859324,,.21354167
2020-09-08,1273,1250,23,5561,0,106,124,9,46,17,17,972,50116,44854,5262,323210,0,10814,43526,10396,1031,12572,5312,5312,.22891566,,.21698113
2020-09-09,885,845,40,4714,0,180,118,7,37,10,10,915,51001,45699,5302,327924,0,10994,44441,10514,1038,12609,5322,5322,.18773866,,.22222222
2020-09-10,705,673,32,3781,0,165,80,10,72,31,31,782,51706,46372,5334,331705,0,11159,45223,10594,1048,12681,5353,5353,.1864586,,.19393939
2020-09-11,737,717,20,3828,0,113,77,9,35,17,17,906,52443,47089,5354,335533,0,11272,46129,10671,1057,12716,5370,5370,.19252874,,.17699115
2020-09-12,490,473,17,2741,0,77,74,9,34,15,15,568,52933,47562,5371,338274,0,11349,46697,10745,1066,12750,5385,5385,.17876688,,.22077923
2020-09-13,208,208,0,875,0,0,20,4,31,12,12,117,53141,47770,5371,339149,0,11349,46814,10765,1070,12781,5397,5397,.23771429,,
2020-09-14,710,668,42,3925,0,196,94,9,32,11,11,1216,53851,48438,5413,343074,0,11545,48030,10859,1079,12813,5408,5408,.18089172,,.21428572
2020-09-15,567,556,11,3585,0,122,60,7,51,14,14,1239,54418,48994,5424,346659,0,11667,49269,10919,1086,12864,5422,5422,.158159,,.090163931
2020-09-16,517,502,15,3505,0,104,53,3,24,12,12,886,54935,49496,5439,350164,0,11771,50155,10972,1089,12888,5434,5434,.14750357,,.14423077
2020-09-17,375,360,15,2478,0,129,42,7,29,12,12,718,55310,49856,5454,352642,0,11900,50873,11014,1096,12917,5446,5446,.15133172,,.11627907
2020-09-18,346,326,20,2516,0,175,36,5,38,14,14,804,55656,50182,5474,355158,0,12075,51677,11050,1101,12955,5460,5460,.13751987,,.11428571
2020-09-19,283,271,12,2111,0,199,42,2,32,12,12,513,55939,50453,5486,357269,0,12274,52190,11092,1103,12987,5472,5472,.13405968,,.060301509
2020-09-20,62,62,0,405,0,0,3,5,57,19,19,194,56001,50515,5486,357674,0,12274,52384,11095,1108,13044,5491,5491,.15308642,,
2020-09-21,447,422,25,2848,0,220,51,4,29,13,13,838,56448,50937,5511,360522,0,12494,53222,11146,1112,13073,5504,5504,.15695225,,.11363637
2020-09-22,368,342,26,2451,0,232,44,4,18,5,5,672,56816,51279,5537,362973,0,12726,53894,11190,1116,13091,5509,5509,.1501428,,.11206897
2020-09-23,435,412,23,2901,0,173,40,4,19,12,12,594,57251,51691,5560,365874,0,12899,54488,11230,1120,13110,5521,5521,.1499483,,.13294798
2020-09-24,414,391,23,2463,0,135,55,8,25,17,17,417,57665,52082,5583,368337,0,13034,54905,11285,1128,13135,5538,5538,.16808769,,.17037037
2020-09-25,450,430,20,3166,0,139,49,6,23,9,9,367,58115,52512,5603,371503,0,13173,55272,11334,1134,13158,5547,5547,.14213519,,.1438849
2020-09-26,294,289,5,2251,0,62,32,7,16,10,10,296,58409,52801,5608,373754,0,13235,55568,11366,1141,13174,5557,5557,.13060862,,.080645159
2020-09-27,41,41,0,393,0,0,2,3,13,7,7,78,58450,52842,5608,374147,0,13235,55646,11368,1144,13187,5564,5564,.1043257,,
2020-09-28,327,309,18,2784,0,77,42,6,12,4,4,471,58777,53151,5626,376931,0,13312,56117,11410,1150,13199,5568,5568,.1174569,,.23376623
2020-09-29,533,516,17,2933,0,119,63,4,12,3,3,367,59310,53667,5643,379864,0,13431,56484,11473,1154,13211,5571,5571,.18172519,,.14285715
2020-09-30,458,440,18,2973,0,113,29,3,20,9,9,425,59768,54107,5661,382837,0,13544,56909,11502,1157,13231,5580,5580,.15405315,,.15929204
2020-10-01,459,448,11,2859,0,136,33,6,41,9,9,400,60227,54555,5672,385696,0,13680,57309,11535,1163,13272,5589,5589,.16054565,,.080882356
2020-10-02,414,404,10,2513,0,100,27,4,27,6,6,436,60641,54959,5682,388209,0,13780,57745,11562,1167,13299,5595,5595,.16474333,,.1
2020-10-03,406,403,3,2243,0,66,21,2,18,4,4,306,61047,55362,5685,390452,0,13846,58051,11583,1169,13317,5599,5599,.18100758,,.045454547
2020-10-04,100,100,0,507,0,0,7,1,7,1,1,47,61147,55462,5685,390959,0,13846,58098,11590,1170,13324,5600,5600,.19723865,,
2020-10-05,296,289,7,2009,0,90,23,3,21,4,4,350,61443,55751,5692,392968,0,13936,58448,11613,1173,13345,5604,5604,.14733699,,.077777781
2020-10-06,233,211,22,1704,0,85,30,3,12,5,5,546,61676,55962,5714,394672,0,14021,58994,11643,1176,13357,5609,5609,.13673709,,.25882354
2020-10-07,193,187,6,1663,0,87,21,1,12,1,1,456,61869,56149,5720,396335,0,14108,59450,11664,1177,13369,5610,5610,.11605532,,.068965517
2020-10-08,400,396,4,2813,0,98,21,4,11,3,3,463,62269,56545,5724,399148,0,14206,59913,11685,1181,13380,5613,5613,.14219694,,.040816326
2020-10-09,497,495,2,3375,0,40,28,0,9,2,2,434,62766,57040,5726,402523,0,14246,60347,11713,1181,13389,5615,5615,.14725927,,.050000001
2020-10-10,535,531,4,3210,0,77,49,1,24,7,7,400,63301,57571,5730,405733,0,14323,60747,11762,1182,13413,5622,5622,.16666667,,.051948052
2020-10-11,60,60,0,597,0,1,7,1,14,4,4,97,63361,57631,5730,406330,0,14324,60844,11769,1183,13427,5626,5626,.10050251,,0
2020-10-12,911,907,4,3523,0,65,42,1,19,3,3,310,64272,58538,5734,409853,0,14389,61154,11811,1184,13446,5629,5629,.25858644,,.061538462
2020-10-13,580,573,7,2345,0,89,51,3,13,5,5,247,64852,59111,5741,412198,0,14478,61401,11862,1187,13459,5634,5634,.24733475,,.078651689
2020-10-14,391,385,6,2350,0,54,30,2,11,4,4,242,65243,59496,5747,414548,0,14532,61643,11892,1189,13470,5638,5638,.16638298,,.11111111
2020-10-15,343,341,2,2140,0,77,22,0,25,11,11,427,65586,59837,5749,416688,0,14609,62070,11914,1189,13495,5649,5649,.16028038,,.025974026
2020-10-16,326,321,5,2209,0,97,22,3,20,10,10,505,65912,60158,5754,418897,0,14706,62575,11936,1192,13515,5659,5659,.14757809,,.051546391
2020-10-17,150,150,0,1484,0,38,11,3,12,7,7,536,66062,60308,5754,420381,0,14744,63111,11947,1195,13527,5666,5666,.10107817,,0
2020-10-18,59,47,12,409,0,13,7,5,8,4,4,61,66121,60355,5766,420790,0,14757,63172,11954,1200,13535,5670,5670,.14425428,,.92307693
2020-10-19,234,230,4,1717,0,46,16,7,7,4,4,790,66355,60585,5770,422507,0,14803,63962,11970,1207,13542,5674,5674,.13628422,,.086956523
2020-10-20,328,317,11,2238,0,88,31,1,31,10,10,523,66683,60902,5781,424745,0,14891,64485,12001,1208,13573,5684,5684,.14655943,,.125
2020-10-21,194,179,15,1402,0,94,33,2,11,4,4,361,66877,61081,5796,426147,0,14985,64846,12034,1210,13584,5688,5688,.13837375,,.15957446
2020-10-22,271,258,13,1821,0,60,25,2,10,4,4,314,67148,61339,5809,427968,0,15045,65160,12059,1212,13594,5692,5692,.14881933,,.21666667
2020-10-23,224,223,1,1789,0,42,11,2,4,1,1,324,67372,61562,5810,429757,0,15087,65484,12070,1214,13598,5693,5693,.12520961,,.023809524
2020-10-24,188,185,3,1394,0,25,17,3,9,2,2,165,67560,61747,5813,431151,0,15112,65649,12087,1217,13607,5695,5695,.1348637,,.12
2020-10-25,31,31,0,342,0,0,3,2,19,0,0,47,67591,61778,5813,431493,0,15112,65696,12090,1219,13626,5695,5695,.090643272,,
2020-10-26,257,246,11,1620,0,61,25,1,21,3,3,370,67848,62024,5824,433113,0,15173,66066,12115,1220,13647,5698,5698,.15864198,,.18032786
2020-10-27,207,206,1,1552,0,60,16,2,7,2,2,393,68055,62230,5825,434665,0,15233,66459,12131,1222,13654,5700,5700,.13337629,,.016666668
2020-10-28,195,189,6,1457,0,74,19,5,12,2,2,209,68250,62419,5831,436122,0,15307,66668,12150,1227,13666,5702,5702,.13383666,,.081081077
2020-10-29,191,189,2,1282,0,65,13,3,14,4,4,292,68441,62608,5833,437404,0,15372,66960,12163,1230,13680,5706,5706,.14898595,,.030769231
2020-10-30,182,182,0,1563,0,73,13,2,22,9,9,245,68623,62790,5833,438967,0,15445,67205,12176,1232,13702,5715,5715,.11644274,,0
2020-10-31,144,142,2,1457,0,47,17,0,5,3,3,193,68767,62932,5835,440424,0,15492,67398,12193,1232,13707,5718,5718,.098833218,,.04255319
2020-11-01,51,51,0,388,0,0,11,2,27,5,5,42,68818,62983,5835,440812,0,15492,67440,12204,1234,13734,5723,5723,.13144329,,
2020-11-02,166,163,3,1351,0,64,13,1,12,4,4,245,68984,63146,5838,442163,0,15556,67685,12217,1235,13746,5727,5727,.12287195,,.046875
2020-11-03,290,278,12,2299,0,39,38,1,9,2,2,222,69274,63424,5850,444462,0,15595,67907,12255,1236,13755,5729,5729,.1261418,,.30769232
2020-11-04,254,253,1,2000,0,37,29,3,5,1,1,201,69528,63677,5851,446462,0,15632,68108,12284,1239,13760,5730,5730,.127,,.027027028
2020-11-05,221,214,7,1850,0,95,25,1,13,3,3,207,69749,63891,5858,448312,0,15727,68315,12309,1240,13773,5733,5733,.11945946,,.073684208
2020-11-06,246,244,2,1922,0,46,13,2,14,9,9,179,69995,64135,5860,450234,0,15773,68494,12322,1242,13787,5742,5742,.12799168,,.043478262
2020-11-07,238,236,2,1466,0,34,18,1,17,8,8,151,70233,64371,5862,451700,0,15807,68645,12340,1243,13804,5750,5750,.16234653,,.05882353
2020-11-08,285,283,2,1605,0,36,27,2,8,3,3,49,70518,64654,5864,453305,0,15843,68694,12367,1245,13812,5753,5753,.17757009,,.055555556
2020-11-09,152,151,1,1528,0,48,13,1,12,7,7,176,70670,64805,5865,454833,0,15891,68870,12380,1246,13824,5760,5760,.099476442,,.020833334
2020-11-10,196,195,1,1902,0,96,15,1,21,8,8,262,70866,65000,5866,456735,0,15987,69132,12395,1247,13845,5768,5768,.10304942,,.010416667
2020-11-11,167,165,2,1623,0,120,10,2,17,6,6,243,71033,65165,5868,458358,0,16107,69375,12405,1249,13862,5774,5774,.10289587,,.016666668
2020-11-12,168,160,8,1501,0,156,16,4,13,6,6,211,71201,65325,5876,459859,0,16263,69586,12421,1253,13875,5780,5780,.11192539,,.051282052
2020-11-13,183,181,2,1639,0,141,13,0,9,6,6,242,71384,65506,5878,461498,0,16404,69828,12434,1253,13884,5786,5786,.11165345,,.014184397
2020-11-14,133,129,4,1752,0,216,17,1,13,3,3,220,71517,65635,5882,463250,0,16620,70048,12451,1254,13897,5789,5789,.075913243,,.018518519
2020-11-15,40,40,0,381,0,2,3,1,18,7,7,258,71557,65675,5882,463631,0,16622,70306,12454,1255,13915,5796,5796,.10498688,,0
2020-11-16,178,170,8,1598,0,233,17,1,18,5,5,158,71735,65845,5890,465229,0,16855,70464,12471,1256,13933,5801,5801,.11138923,,.034334764
2020-11-17,170,169,1,1764,0,229,6,4,11,6,6,219,71905,66014,5891,466993,0,17084,70683,12477,1260,13944,5807,5807,.096371882,,.0043668123
2020-11-18,155,146,9,1422,0,230,19,1,8,2,2,175,72060,66160,5900,468415,0,17314,70858,12496,1261,13952,5809,5809,.10900141,,.039130434
2020-11-19,130,118,12,1362,0,165,27,1,11,7,7,169,72190,66278,5912,469777,0,17479,71027,12523,1262,13963,5816,5816,.095447868,,.07272727
2020-11-20,157,142,15,1380,0,122,26,0,25,18,18,183,72347,66420,5927,471157,0,17601,71210,12549,1262,13988,5834,5834,.11376812,,.12295082
2020-11-21,123,117,6,1354,0,34,8,1,9,6,6,148,72470,66537,5933,472511,0,17635,71358,12557,1263,13997,5840,5840,.090841949,,.17647059
2020-11-22,97,97,0,545,0,0,20,0,12,6,6,68,72567,66634,5933,473056,0,17635,71426,12577,1263,14009,5846,5846,.17798164,,
2020-11-23,156,149,7,1368,0,59,23,2,17,10,10,158,72723,66783,5940,474424,0,17694,71584,12600,1265,14026,5856,5856,.11403508,,.11864407
2020-11-24,200,195,5,1811,0,61,16,1,9,7,7,173,72923,66978,5945,476235,0,17755,71757,12616,1266,14035,5863,5863,.11043622,,.081967212
2020-11-25,191,182,9,1499,0,72,14,2,7,4,4,148,73114,67160,5954,477734,0,17827,71905,12630,1268,14042,5867,5867,.12741828,,.125
2020-11-26,145,132,13,1623,0,61,20,2,7,2,2,131,73259,67292,5967,479357,0,17888,72036,12650,1270,14049,5869,5869,.089340724,,.21311475
2020-11-27,274,253,21,2056,0,73,30,0,12,7,7,148,73533,67545,5988,481413,0,17961,72184,12680,1270,14061,5876,5876,.13326848,,.28767124
2020-11-28,274,270,4,2017,0,52,11,0,13,9,9,122,73807,67815,5992,483430,0,18013,72306,12691,1270,14074,5885,5885,.13584532,,.07692308
2020-11-29,28,28,0,312,0,2,8,2,11,7,7,90,73835,67843,5992,483742,0,18015,72396,12699,1272,14085,5892,5892,.089743592,,0
2020-11-30,161,151,10,1490,0,62,19,0,14,9,9,164,73996,67994,6002,485232,0,18077,72560,12718,1272,14099,5901,5901,.10805369,,.16129032
2020-12-01,136,117,19,1400,0,60,27,0,21,8,8,198,74132,68111,6021,486632,0,18137,72758,12745,1272,14120,5909,5909,.09714286,,.31666666
2020-12-02,134,131,3,1563,0,39,12,4,4,3,3,201,74266,68242,6024,488195,0,18176,72959,12757,1276,14124,5912,5912,.085732564,,.07692308
2020-12-03,95,85,10,1193,0,41,19,1,10,4,4,136,74361,68327,6034,489388,0,18217,73095,12776,1277,14134,5916,5916,.07963118,,.24390244
2020-12-04,149,131,18,1373,0,63,30,3,10,3,3,259,74510,68458,6052,490761,0,18280,73354,12806,1280,14144,5919,5919,.10852148,,.2857143
2020-12-05,118,116,2,1141,0,60,9,2,15,5,5,256,74628,68574,6054,491902,0,18340,73610,12815,1282,14159,5924,5924,.10341805,,.033333335
2020-12-06,36,36,0,285,0,1,2,0,6,1,1,36,74664,68610,6054,492187,0,18341,73646,12817,1282,14165,5925,5925,.12631579,,0
2020-12-07,110,106,4,1052,0,70,14,1,12,9,9,157,74774,68716,6058,493239,0,18411,73803,12831,1283,14177,5934,5934,.10456274,,.057142857
2020-12-08,67,61,6,787,0,75,9,1,8,6,6,120,74841,68777,6064,494026,0,18486,73923,12840,1284,14185,5940,5940,.085133418,,.079999998
2020-12-09,132,129,3,1500,0,31,11,4,9,5,5,142,74973,68906,6067,495526,0,18517,74065,12851,1288,14194,5945,5945,.088,,.096774191
2020-12-10,108,103,5,1323,0,58,15,2,15,12,12,110,75081,69009,6072,496849,0,18575,74175,12866,1290,14209,5957,5957,.081632651,,.086206898
2020-12-11,215,210,5,1702,0,71,18,1,14,11,11,149,75296,69219,6077,498551,0,18646,74324,12884,1291,14223,5968,5968,.12632197,,.070422538
2020-12-12,160,148,12,1237,0,50,21,1,12,8,8,126,75456,69367,6089,499788,0,18696,74450,12905,1292,14235,5976,5976,.12934519,,.23999999
2020-12-13,32,32,0,292,0,1,4,0,15,9,9,37,75488,69399,6089,500080,0,18697,74487,12909,1292,14250,5985,5985,.10958904,,0
2020-12-14,107,96,11,1125,0,61,25,3,19,14,14,119,75595,69495,6100,501205,0,18758,74606,12934,1295,14269,5999,5999,.095111109,,.18032786
2020-12-15,215,211,4,2071,0,88,24,3,27,20,20,95,75810,69706,6104,503276,0,18846,74701,12958,1298,14296,6019,6019,.10381458,,.045454547
2020-12-16,314,308,6,1931,0,52,18,2,18,12,12,127,76124,70014,6110,505207,0,18898,74828,12976,1300,14314,6031,6031,.16261005,,.11538462
2020-12-17,198,178,20,1810,0,109,28,2,19,19,19,100,76322,70192,6130,507017,0,19007,74928,13004,1302,14333,6050,6050,.10939226,,.18348624
2020-12-18,284,272,12,2232,0,82,22,0,17,12,12,236,76606,70464,6142,509249,0,19089,75164,13026,1302,14350,6062,6062,.12724014,,.14634146
2020-12-19,316,307,9,2391,0,32,18,0,10,6,6,157,76922,70771,6151,511640,0,19121,75321,13044,1302,14360,6068,6068,.13216227,,.28125
2020-12-20,44,44,0,330,0,0,2,0,14,9,9,29,76966,70815,6151,511970,0,19121,75350,13046,1302,14374,6077,6077,.13333334,,
2020-12-21,127,101,26,1170,0,88,35,2,13,9,9,108,77093,70916,6177,513140,0,19209,75458,13081,1304,14387,6086,6086,.10854701,,.29545453
2020-12-22,63,56,7,1053,0,62,10,4,20,15,15,175,77156,70972,6184,514193,0,19271,75633,13091,1308,14407,6101,6101,.05982906,,.11290322
2020-12-23,112,82,30,993,0,87,33,3,27,25,25,286,77268,71054,6214,515186,0,19358,75919,13124,1311,14434,6126,6126,.11278953,,.34482759
2020-12-24,67,59,8,461,0,40,13,1,30,22,22,183,77335,71113,6222,515647,0,19398,76102,13137,1312,14464,6148,6148,.14533623,,.2
2020-12-25,26,26,0,168,0,0,0,2,21,19,19,263,77361,71139,6222,515815,0,19398,76365,13137,1314,14485,6167,6167,.15476191,,
2020-12-26,76,59,17,773,0,60,18,0,27,17,17,306,77437,71198,6239,516588,0,19458,76671,13155,1314,14512,6184,6184,.098318242,,.28333333
2020-12-27,32,32,0,238,0,0,3,0,15,9,9,42,77469,71230,6239,516826,0,19458,76713,13158,1314,14527,6193,6193,.13445379,,
2020-12-28,108,94,14,881,0,58,21,4,38,26,26,112,77577,71324,6253,517707,0,19516,76825,13179,1318,14565,6219,6219,.12258797,,.24137931
2020-12-29,129,96,33,1083,0,86,35,0,28,19,19,92,77706,71420,6286,518790,0,19602,76917,13214,1318,14593,6238,6238,.11911357,,.38372093
2020-12-30,74,52,22,788,0,70,26,2,38,26,26,118,77780,71472,6308,519578,0,19672,77035,13240,1320,14631,6264,6264,.09390863,,.31428573
2020-12-31,71,46,25,755,0,100,29,1,28,22,22,94,77851,71518,6333,520333,0,19772,77129,13269,1321,14659,6286,6286,.094039738,,.25
2021-01-01,45,27,18,297,0,83,26,1,63,44,44,66,77896,71545,6351,520630,0,19855,77195,13295,1322,14722,6330,6330,.15151516,,.21686748
2021-01-02,62,58,4,636,0,34,6,0,48,28,28,88,77958,71603,6355,521266,0,19889,77283,13301,1322,14770,6358,6358,.097484276,,.11764706
2021-01-03,33,33,0,318,0,0,3,2,46,34,34,36,77991,71636,6355,521584,0,19889,77319,13304,1324,14816,6392,6392,.10377359,,
2021-01-04,137,107,30,1213,0,138,37,1,55,40,40,113,78128,71743,6385,522797,0,20027,77432,13341,1325,14871,6432,6432,.11294311,,.2173913
2021-01-05,109,89,20,1068,0,90,33,1,41,30,30,98,78237,71832,6405,523865,0,20117,77530,13374,1326,14912,6462,6462,.10205992,,.22222222
2021-01-06,147,97,50,1220,0,156,62,1,53,41,41,85,78384,71929,6455,525085,0,20273,77615,13436,1327,14965,6503,6503,.1204918,,.32051283
2021-01-07,148,118,30,1413,0,157,38,5,56,37,37,52,78532,72047,6485,526498,0,20430,77667,13474,1332,15021,6540,6540,.10474169,,.19108281
2021-01-08,186,143,43,1322,0,137,61,9,75,58,58,20,78718,72190,6528,527820,0,20567,77687,13535,1341,15096,6598,6598,.14069591,,.31386861
2021-01-09,133,109,24,1349,0,137,37,3,60,47,47,76,78851,72299,6552,529169,0,20704,77763,13572,1344,15156,6645,6645,.098591551,,.17518248
2021-01-10,58,58,0,402,0,1,7,4,111,84,84,30,78909,72357,6552,529571,0,20705,77793,13579,1348,15267,6729,6729,.1442786,,0
2021-01-11,167,136,31,1278,0,135,52,4,72,57,57,117,79076,72493,6583,530849,0,20840,77910,13631,1352,15339,6786,6786,.13067293,,.22962964
2021-01-12,162,113,49,1510,0,301,70,2,73,55,55,127,79238,72606,6632,532359,0,21141,78037,13701,1354,15412,6841,6841,.10728477,,.1627907
2021-01-13,162,99,63,1131,0,189,80,7,60,41,41,117,79400,72705,6695,533490,0,21330,78154,13781,1361,15472,6882,6882,.14323607,,.33333334
2021-01-14,197,146,51,1402,0,184,73,5,55,43,43,130,79597,72851,6746,534892,0,21514,78284,13854,1366,15527,6925,6925,.14051355,,.27717391
2021-01-15,400,356,44,2320,0,221,72,4,83,61,61,144,79997,73207,6790,537212,0,21735,78428,13926,1370,15610,6986,6986,.1724138,,.19909503
2021-01-16,301,198,103,1896,0,362,124,6,60,46,46,103,80298,73405,6893,539108,0,22097,78531,14050,1376,15670,7032,7032,.15875527,,.2845304
2021-01-17,68,64,4,394,0,4,26,5,59,46,46,57,80366,73469,6897,539502,0,22101,78588,14076,1381,15729,7078,7078,.17258883,,1
2021-01-18,267,184,83,1269,0,297,106,8,56,37,37,157,80633,73653,6980,540771,0,22398,78745,14182,1389,15785,7115,7115,.21040189,,.27946126
2021-01-19,197,147,50,1184,0,192,78,6,33,26,26,131,80830,73800,7030,541955,0,22590,78876,14260,1395,15818,7141,7141,.16638513,,.26041666
2021-01-20,312,203,109,1502,0,290,145,7,17,9,9,141,81142,74003,7139,543457,0,22880,79017,14405,1402,15835,7150,7150,.20772304,,.37586206
2021-01-21,260,208,52,1667,0,440,107,12,12,10,10,173,81402,74211,7191,545124,0,23320,79190,14512,1414,15847,7160,7160,.1559688,,.11818182
2021-01-22,273,196,77,1632,0,225,129,9,2,1,1,385,81675,74407,7268,546756,0,23545,79575,14641,1423,15849,7161,7161,.16727941,,.34222221
2021-01-23,253,130,123,1101,0,302,163,10,5,4,4,215,81928,74537,7391,547857,0,23847,79790,14804,1433,15854,7165,7165,.2297911,,.40728477
2021-01-24,79,76,3,355,0,3,26,3,5,3,3,67,82007,74613,7394,548212,0,23850,79857,14830,1436,15859,7168,7168,.22253521,,1
2021-01-25,179,174,5,1053,0,5,78,11,5,5,5,214,82186,74787,7399,549265,0,23855,80071,14908,1447,15864,7173,7173,.16999051,,1
2021-01-26,18,18,0,118,0,0,5,5,1,1,1,185,82204,74805,7399,549383,0,23855,80256,14913,1452,15865,7174,7174,.15254237,,
2021-01-27,,,,,,,,,,,,251,82204,74805,7399,549383,0,23855,80507,14913,1452,15865,7174,7174,,,
2021-01-28,,,,,,,,,,,,245,82204,74805,7399,549383,0,23855,80752,14913,1452,15865,7174,7174,,,
2021-01-29,,,,,,,,,,,,244,82204,74805,7399,549383,0,23855,80996,14913,1452,15865,7174,7174,,,
2021-01-30,,,,,,,,,,,,240,82204,74805,7399,549383,0,23855,81236,14913,1452,15865,7174,7174,,,
2021-01-31,,,,,,,,,,,,78,82204,74805,7399,549383,0,23855,81314,14913,1452,15865,7174,7174,,,
2021-02-01,,,,,,,,,,,,263,82204,74805,7399,549383,0,23855,81577,14913,1452,15865,7174,7174,,,
2021-02-02,,,,,,,,,,,,110,82204,74805,7399,549383,0,23855,81687,14913,1452,15865,7174,7174,,,
2021-02-03,,,,,,,,,,,,159,82204,74805,7399,549383,0,23855,81846,14913,1452,15865,7174,7174,,,
2021-02-04,,,,,,,,,,,,125,82204,74805,7399,549383,0,23855,81971,14913,1452,15865,7174,7174,,,
2021-02-05,,,,,,,,,,,,128,82204,74805,7399,549383,0,23855,82099,14913,1452,15865,7174,7174,,,
2021-02-06,,,,,,,,,,,,169,82204,74805,7399,549383,0,23855,82268,14913,1452,15865,7174,7174,,,
2021-02-07,,,,,,,,,,,,15,82204,74805,7399,549383,0,23855,82283,14913,1452,15865,7174,7174,,,
2021-02-08,,,,,,,,,,,,73,82204,74805,7399,549383,0,23855,82356,14913,1452,15865,7174,7174,,,
2021-02-09,,,,,,,,,,,,6,82204,74805,7399,549383,0,23855,82362,14913,1452,15865,7174,7174,,,
,0,0,0,2,0,0,0,2,0,0,0,0,82204,74805,7399,549385,0,23855,82362,14913,1454,15865,7174,7174,0,,
